family,depth_bin,depth_center,K,normalized_mode_energy,n_tasks
Semantic textual similarity,1,0.13636363636363635,71,0.0034604169607470323,4
Semantic textual similarity,1,0.13636363636363635,72,0.0034038704685931554,4
Semantic textual similarity,1,0.13636363636363635,73,0.0033982574868899043,4
Semantic textual similarity,1,0.13636363636363635,74,0.0033130844925396575,4
Semantic textual similarity,1,0.13636363636363635,75,0.003271462970271484,4
Semantic textual similarity,1,0.13636363636363635,76,0.0032226535697296283,4
Semantic textual similarity,1,0.13636363636363635,77,0.0031192454257839832,4
Semantic textual similarity,1,0.13636363636363635,78,0.0031522005928919994,4
Semantic textual similarity,1,0.13636363636363635,79,0.0030713319025565873,4
Semantic textual similarity,1,0.13636363636363635,80,0.003036463810838161,4
Semantic textual similarity,2,0.22727272727272727,1,0.1800744676918367,4
Semantic textual similarity,2,0.22727272727272727,2,0.10960378605275065,4
Semantic textual similarity,2,0.22727272727272727,3,0.06763509539732565,4
Semantic textual similarity,2,0.22727272727272727,4,0.04485799095803568,4
Semantic textual similarity,2,0.22727272727272727,5,0.03312225825308055,4
Semantic textual similarity,2,0.22727272727272727,6,0.02640799715243061,4
Semantic textual similarity,2,0.22727272727272727,7,0.02418317389241004,4
Semantic textual similarity,2,0.22727272727272727,8,0.021952357157194426,4
Semantic textual similarity,2,0.22727272727272727,9,0.020547351610586632,4
Semantic textual similarity,2,0.22727272727272727,10,0.018596092625071677,4
Semantic textual similarity,2,0.22727272727272727,11,0.01782822306770583,4
Semantic textual similarity,2,0.22727272727272727,12,0.016555815178868873,4
Semantic textual similarity,2,0.22727272727272727,13,0.015217754787041534,4
Semantic textual similarity,2,0.22727272727272727,14,0.014422752163810582,4
Semantic textual similarity,2,0.22727272727272727,15,0.013693253076964411,4
Semantic textual similarity,2,0.22727272727272727,16,0.012973454972573911,4
Semantic textual similarity,2,0.22727272727272727,17,0.01227055007705222,4
Semantic textual similarity,2,0.22727272727272727,18,0.01171378002260821,4
Semantic textual similarity,2,0.22727272727272727,19,0.011211827173547444,4
Semantic textual similarity,2,0.22727272727272727,20,0.01070203629643059,4
Semantic textual similarity,2,0.22727272727272727,21,0.010340345275257285,4
Semantic textual similarity,2,0.22727272727272727,22,0.0098688896031685,4
Semantic textual similarity,2,0.22727272727272727,23,0.00959870861457656,4
Semantic textual similarity,2,0.22727272727272727,24,0.009211506630200497,4
Semantic textual similarity,2,0.22727272727272727,25,0.00877292006642158,4
Semantic textual similarity,2,0.22727272727272727,26,0.008501686744188285,4
Semantic textual similarity,2,0.22727272727272727,27,0.008308774508614721,4
Semantic textual similarity,2,0.22727272727272727,28,0.008101646546930177,4
Semantic textual similarity,2,0.22727272727272727,29,0.007708511520543139,4
Semantic textual similarity,2,0.22727272727272727,30,0.00752061127135983,4
Semantic textual similarity,2,0.22727272727272727,31,0.0074583085861547604,4
Semantic textual similarity,2,0.22727272727272727,32,0.007228673301562858,4
Semantic textual similarity,2,0.22727272727272727,33,0.006970499282658542,4
Semantic textual similarity,2,0.22727272727272727,34,0.006862484161835059,4
Semantic textual similarity,2,0.22727272727272727,35,0.006635619698419062,4
Semantic textual similarity,2,0.22727272727272727,36,0.006485093952412818,4
Semantic textual similarity,2,0.22727272727272727,37,0.006369550832112714,4
Semantic textual similarity,2,0.22727272727272727,38,0.006147752018251704,4
Semantic textual similarity,2,0.22727272727272727,39,0.006096873587312431,4
Semantic textual similarity,2,0.22727272727272727,40,0.005837255403072939,4
Semantic textual similarity,2,0.22727272727272727,41,0.005741129366225688,4
Semantic textual similarity,2,0.22727272727272727,42,0.005651137010944263,4
Semantic textual similarity,2,0.22727272727272727,43,0.005511015313377609,4
Semantic textual similarity,2,0.22727272727272727,44,0.005392649386242995,4
Semantic textual similarity,2,0.22727272727272727,45,0.005314067106428611,4
Semantic textual similarity,2,0.22727272727272727,46,0.005150061843228429,4
Semantic textual similarity,2,0.22727272727272727,47,0.005027066055351977,4
Semantic textual similarity,2,0.22727272727272727,48,0.004916394616442118,4
Semantic textual similarity,2,0.22727272727272727,49,0.004846657716910778,4
Semantic textual similarity,2,0.22727272727272727,50,0.004813887232861807,4
Semantic textual similarity,2,0.22727272727272727,51,0.004682559614180121,4
Semantic textual similarity,2,0.22727272727272727,52,0.0045556621893553285,4
Semantic textual similarity,2,0.22727272727272727,53,0.0044797427409070615,4
Semantic textual similarity,2,0.22727272727272727,54,0.004405844206867095,4
Semantic textual similarity,2,0.22727272727272727,55,0.004330647718038535,4
Semantic textual similarity,2,0.22727272727272727,56,0.00423653467878898,4
Semantic textual similarity,2,0.22727272727272727,57,0.004184735512430671,4
Semantic textual similarity,2,0.22727272727272727,58,0.004058222745357424,4
Semantic textual similarity,2,0.22727272727272727,59,0.004034091451745817,4
Semantic textual similarity,2,0.22727272727272727,60,0.0039678307216467045,4
Semantic textual similarity,2,0.22727272727272727,61,0.0039020448410323886,4
Semantic textual similarity,2,0.22727272727272727,62,0.003832974869948686,4
Semantic textual similarity,2,0.22727272727272727,63,0.0037573275798299943,4
Semantic textual similarity,2,0.22727272727272727,64,0.003724004432933727,4
Semantic textual similarity,2,0.22727272727272727,65,0.0036337437584608038,4
Semantic textual similarity,2,0.22727272727272727,66,0.0035719578462328977,4
Semantic textual similarity,2,0.22727272727272727,67,0.0034895631359406786,4
Semantic textual similarity,2,0.22727272727272727,68,0.0034473397870423746,4
Semantic textual similarity,2,0.22727272727272727,69,0.003423685422341421,4
Semantic textual similarity,2,0.22727272727272727,70,0.0033540604288379186,4
Semantic textual similarity,2,0.22727272727272727,71,0.003295328304280791,4
Semantic textual similarity,2,0.22727272727272727,72,0.003263312297487052,4
Semantic textual similarity,2,0.22727272727272727,73,0.0032320322623769987,4
Semantic textual similarity,2,0.22727272727272727,74,0.003140864686341246,4
Semantic textual similarity,2,0.22727272727272727,75,0.003130100388316492,4
Semantic textual similarity,2,0.22727272727272727,76,0.0030196717909649912,4
Semantic textual similarity,2,0.22727272727272727,77,0.0030449033793917384,4
Semantic textual similarity,2,0.22727272727272727,78,0.0029915593104135833,4
Semantic textual similarity,2,0.22727272727272727,79,0.002959516431294904,4
Semantic textual similarity,2,0.22727272727272727,80,0.002890342606819662,4
Semantic textual similarity,3,0.3181818181818182,1,0.18613478872343825,4
Semantic textual similarity,3,0.3181818181818182,2,0.12463811499875946,4
Semantic textual similarity,3,0.3181818181818182,3,0.06984994812957468,4
Semantic textual similarity,3,0.3181818181818182,4,0.04599743207204961,4
Semantic textual similarity,3,0.3181818181818182,5,0.03385411455253845,4
Semantic textual similarity,3,0.3181818181818182,6,0.028180584057822984,4
Semantic textual similarity,3,0.3181818181818182,7,0.024708690293678493,4
Semantic textual similarity,3,0.3181818181818182,8,0.02242483628739727,4
Semantic textual similarity,3,0.3181818181818182,9,0.02012374857126396,4
Semantic textual similarity,3,0.3181818181818182,10,0.01896469955351957,4
Semantic textual similarity,3,0.3181818181818182,11,0.017550664221491562,4
Semantic textual similarity,3,0.3181818181818182,12,0.016146119707474503,4
Semantic textual similarity,3,0.3181818181818182,13,0.01489327953067685,4
Semantic textual similarity,3,0.3181818181818182,14,0.014232564277294125,4
Semantic textual similarity,3,0.3181818181818182,15,0.013041737321738725,4
Semantic textual similarity,3,0.3181818181818182,16,0.012646697712767586,4
Semantic textual similarity,3,0.3181818181818182,17,0.011660712230416934,4
Semantic textual similarity,3,0.3181818181818182,18,0.011156840017840206,4
Semantic textual similarity,3,0.3181818181818182,19,0.010931964892130693,4
Semantic textual similarity,3,0.3181818181818182,20,0.01028343971505757,4
Semantic textual similarity,3,0.3181818181818182,21,0.009815308062609485,4
Semantic textual similarity,3,0.3181818181818182,22,0.009453433908984872,4
Semantic textual similarity,3,0.3181818181818182,23,0.009043767710161101,4
Semantic textual similarity,3,0.3181818181818182,24,0.008726629765534863,4
Semantic textual similarity,3,0.3181818181818182,25,0.008518164259126899,4
Semantic textual similarity,3,0.3181818181818182,26,0.00811477788994373,4
Semantic textual similarity,3,0.3181818181818182,27,0.007832709494275239,4
Semantic textual similarity,3,0.3181818181818182,28,0.007713046761491397,4
Semantic textual similarity,3,0.3181818181818182,29,0.007346785390741123,4
Semantic textual similarity,3,0.3181818181818182,30,0.007073894171170559,4
Semantic textual similarity,3,0.3181818181818182,31,0.006881891506253678,4
Semantic textual similarity,3,0.3181818181818182,32,0.006769095575873825,4
Semantic textual similarity,3,0.3181818181818182,33,0.006519794253087616,4
Semantic textual similarity,3,0.3181818181818182,34,0.0064121393979015215,4
Semantic textual similarity,3,0.3181818181818182,35,0.006133910491133436,4
Semantic textual similarity,3,0.3181818181818182,36,0.005999047462447192,4
Semantic textual similarity,3,0.3181818181818182,37,0.005905737699878811,4
Semantic textual similarity,3,0.3181818181818182,38,0.005817298804170104,4
Semantic textual similarity,3,0.3181818181818182,39,0.005639605497976373,4
Semantic textual similarity,3,0.3181818181818182,40,0.0054930653635275484,4
Semantic textual similarity,3,0.3181818181818182,41,0.005334178200996998,4
Semantic textual similarity,3,0.3181818181818182,42,0.005208716121681693,4
Semantic textual similarity,3,0.3181818181818182,43,0.005057887207081226,4
Semantic textual similarity,3,0.3181818181818182,44,0.004980024652287204,4
Semantic textual similarity,3,0.3181818181818182,45,0.004844162510031898,4
Semantic textual similarity,3,0.3181818181818182,46,0.004754050461417347,4
Semantic textual similarity,3,0.3181818181818182,47,0.004650562324790804,4
Semantic textual similarity,3,0.3181818181818182,48,0.004554902409828834,4
Semantic textual similarity,3,0.3181818181818182,49,0.004499032549581643,4
Semantic textual similarity,3,0.3181818181818182,50,0.004387159735172695,4
Semantic textual similarity,3,0.3181818181818182,51,0.00425415072322591,4
Semantic textual similarity,3,0.3181818181818182,52,0.0041706611296876694,4
Semantic textual similarity,3,0.3181818181818182,53,0.004135690492627719,4
Semantic textual similarity,3,0.3181818181818182,54,0.003971715610560796,4
Semantic textual similarity,3,0.3181818181818182,55,0.003977305004163178,4
Semantic textual similarity,3,0.3181818181818182,56,0.0038588293370638823,4
Semantic textual similarity,3,0.3181818181818182,57,0.0038273142453319757,4
Semantic textual similarity,3,0.3181818181818182,58,0.0037258378486882226,4
Semantic textual similarity,3,0.3181818181818182,59,0.003644740579949699,4
Semantic textual similarity,3,0.3181818181818182,60,0.0035822060640950237,4
Semantic textual similarity,3,0.3181818181818182,61,0.003487400412958706,4
Semantic textual similarity,3,0.3181818181818182,62,0.0034559357692950142,4
Semantic textual similarity,3,0.3181818181818182,63,0.0033719993240487064,4
Semantic textual similarity,3,0.3181818181818182,64,0.0033202856805453207,4
Semantic textual similarity,3,0.3181818181818182,65,0.0032844197839488115,4
Semantic textual similarity,3,0.3181818181818182,66,0.0032110775039085456,4
Semantic textual similarity,3,0.3181818181818182,67,0.0031482059782449684,4
Semantic textual similarity,3,0.3181818181818182,68,0.003088562204421193,4
Semantic textual similarity,3,0.3181818181818182,69,0.003069122958417386,4
Semantic textual similarity,3,0.3181818181818182,70,0.0030277647784449457,4
Semantic textual similarity,3,0.3181818181818182,71,0.002942239416410557,4
Semantic textual similarity,3,0.3181818181818182,72,0.0029134217801259294,4
Semantic textual similarity,3,0.3181818181818182,73,0.0028640807274394973,4
Semantic textual similarity,3,0.3181818181818182,74,0.0028161771148440236,4
Semantic textual similarity,3,0.3181818181818182,75,0.002782306137912487,4
Semantic textual similarity,3,0.3181818181818182,76,0.002738595777316252,4
Semantic textual similarity,3,0.3181818181818182,77,0.002668669210287515,4
Semantic textual similarity,3,0.3181818181818182,78,0.002654427257735178,4
Semantic textual similarity,3,0.3181818181818182,79,0.0025606484292176367,4
Semantic textual similarity,3,0.3181818181818182,80,0.00254445221299209,4
Semantic textual similarity,4,0.4090909090909091,1,0.21593380733316336,4
Semantic textual similarity,4,0.4090909090909091,2,0.12992945969641603,4
Semantic textual similarity,4,0.4090909090909091,3,0.07866634192625488,4
Semantic textual similarity,4,0.4090909090909091,4,0.043517801155508504,4
Semantic textual similarity,4,0.4090909090909091,5,0.03384114629732655,4
Semantic textual similarity,4,0.4090909090909091,6,0.028425544417333463,4
Semantic textual similarity,4,0.4090909090909091,7,0.02303123832771247,4
Semantic textual similarity,4,0.4090909090909091,8,0.02194224083006098,4
Semantic textual similarity,4,0.4090909090909091,9,0.019484362242606718,4
Semantic textual similarity,4,0.4090909090909091,10,0.018081099815785883,4
Semantic textual similarity,4,0.4090909090909091,11,0.016485336523314437,4
Semantic textual similarity,4,0.4090909090909091,12,0.015236896798633605,4
Semantic textual similarity,4,0.4090909090909091,13,0.013838943530760702,4
Semantic textual similarity,4,0.4090909090909091,14,0.013398751262129594,4
Semantic textual similarity,4,0.4090909090909091,15,0.012305789381388644,4
Semantic textual similarity,4,0.4090909090909091,16,0.011833806702257931,4
Semantic textual similarity,4,0.4090909090909091,17,0.011416274459893724,4
Semantic textual similarity,4,0.4090909090909091,18,0.010500761456718157,4
Semantic textual similarity,4,0.4090909090909091,19,0.009974544295715865,4
Semantic textual similarity,4,0.4090909090909091,20,0.009596191577691435,4
Semantic textual similarity,4,0.4090909090909091,21,0.009403026967283807,4
Semantic textual similarity,4,0.4090909090909091,22,0.008882168473926637,4
Semantic textual similarity,4,0.4090909090909091,23,0.008557499489444662,4
Semantic textual similarity,4,0.4090909090909091,24,0.00800581969846358,4
Semantic textual similarity,4,0.4090909090909091,25,0.007692395617513425,4
Semantic textual similarity,4,0.4090909090909091,26,0.00748290848165182,4
Semantic textual similarity,4,0.4090909090909091,27,0.007033466961329588,4
Semantic textual similarity,4,0.4090909090909091,28,0.006951968150316285,4
Semantic textual similarity,4,0.4090909090909091,29,0.00669709978537308,4
Semantic textual similarity,4,0.4090909090909091,30,0.006442681652277984,4
Semantic textual similarity,4,0.4090909090909091,31,0.006315171757347194,4
Semantic textual similarity,4,0.4090909090909091,32,0.006037298383544127,4
Semantic textual similarity,4,0.4090909090909091,33,0.005946970647740227,4
Semantic textual similarity,4,0.4090909090909091,34,0.005762095497206767,4
Semantic textual similarity,4,0.4090909090909091,35,0.005579925762074342,4
Semantic textual similarity,4,0.4090909090909091,36,0.005423610833971893,4
Semantic textual similarity,4,0.4090909090909091,37,0.005202579682389949,4
Semantic textual similarity,4,0.4090909090909091,38,0.005007990839242177,4
Semantic textual similarity,4,0.4090909090909091,39,0.004918156747304075,4
Semantic textual similarity,4,0.4090909090909091,40,0.0048156496613967455,4
Semantic textual similarity,4,0.4090909090909091,41,0.004702303417580541,4
Semantic textual similarity,4,0.4090909090909091,42,0.004682318657678241,4
Semantic textual similarity,4,0.4090909090909091,43,0.004474429075899232,4
Semantic textual similarity,4,0.4090909090909091,44,0.004402152138731563,4
Semantic textual similarity,4,0.4090909090909091,45,0.004260480751936701,4
Semantic textual similarity,4,0.4090909090909091,46,0.004145239618379528,4
Semantic textual similarity,4,0.4090909090909091,47,0.0041167108454243095,4
Semantic textual similarity,4,0.4090909090909091,48,0.004072944920214022,4
Semantic textual similarity,4,0.4090909090909091,49,0.003911971657437141,4
Semantic textual similarity,4,0.4090909090909091,50,0.0038608604840585713,4
Semantic textual similarity,4,0.4090909090909091,51,0.0037559140918551033,4
Semantic textual similarity,4,0.4090909090909091,52,0.003689117605162549,4
Semantic textual similarity,4,0.4090909090909091,53,0.003636858073143673,4
Semantic textual similarity,4,0.4090909090909091,54,0.0035418668617482624,4
Semantic textual similarity,4,0.4090909090909091,55,0.0034117643675454037,4
Semantic textual similarity,4,0.4090909090909091,56,0.0033993457402771835,4
Semantic textual similarity,4,0.4090909090909091,57,0.003351276997069704,4
Semantic textual similarity,4,0.4090909090909091,58,0.0032593448851012327,4
Semantic textual similarity,4,0.4090909090909091,59,0.003231244614503304,4
Semantic textual similarity,4,0.4090909090909091,60,0.0031863777069128327,4
Semantic textual similarity,4,0.4090909090909091,61,0.0030963461723661568,4
Semantic textual similarity,4,0.4090909090909091,62,0.0030701997575287763,4
Semantic textual similarity,4,0.4090909090909091,63,0.002996562357815257,4
Semantic textual similarity,4,0.4090909090909091,64,0.002969650198235979,4
Semantic textual similarity,4,0.4090909090909091,65,0.0028636116613797178,4
Semantic textual similarity,4,0.4090909090909091,66,0.0028820694645234944,4
Semantic textual similarity,4,0.4090909090909091,67,0.0028145321325142693,4
Semantic textual similarity,4,0.4090909090909091,68,0.0027441845011708997,4
Semantic textual similarity,4,0.4090909090909091,69,0.002720971775175037,4
Semantic textual similarity,4,0.4090909090909091,70,0.0026792755935502025,4
Semantic textual similarity,4,0.4090909090909091,71,0.0026348080014500317,4
Semantic textual similarity,4,0.4090909090909091,72,0.00255670916416742,4
Semantic textual similarity,4,0.4090909090909091,73,0.002542832764630052,4
Semantic textual similarity,4,0.4090909090909091,74,0.002480233478706209,4
Semantic textual similarity,4,0.4090909090909091,75,0.0024500421303323998,4
Semantic textual similarity,4,0.4090909090909091,76,0.0024151001102173985,4
Semantic textual similarity,4,0.4090909090909091,77,0.0023600005195743914,4
Semantic textual similarity,4,0.4090909090909091,78,0.0023794218383794245,4
Semantic textual similarity,4,0.4090909090909091,79,0.0023392765441142384,4
Semantic textual similarity,4,0.4090909090909091,80,0.0023128262030382707,4
Semantic textual similarity,5,0.5,1,0.23477740603323038,4
Semantic textual similarity,5,0.5,2,0.1280690003687907,4
Semantic textual similarity,5,0.5,3,0.07745232421415173,4
Semantic textual similarity,5,0.5,4,0.04260233946504774,4
Semantic textual similarity,5,0.5,5,0.03134408681158439,4
Semantic textual similarity,5,0.5,6,0.02804372646186011,4
Semantic textual similarity,5,0.5,7,0.023609232588133994,4
Semantic textual similarity,5,0.5,8,0.021540069830571735,4
Semantic textual similarity,5,0.5,9,0.019094870357864308,4
Semantic textual similarity,5,0.5,10,0.017803096232858286,4
Semantic textual similarity,5,0.5,11,0.01631665782249295,4
Semantic textual similarity,5,0.5,12,0.01474528053082085,4
Semantic textual similarity,5,0.5,13,0.01417459871486601,4
Semantic textual similarity,5,0.5,14,0.013073664563313263,4
Semantic textual similarity,5,0.5,15,0.012612776069396536,4
Semantic textual similarity,5,0.5,16,0.011556011522530905,4
Semantic textual similarity,5,0.5,17,0.010980563363973586,4
Semantic textual similarity,5,0.5,18,0.010436241044343174,4
Semantic textual similarity,5,0.5,19,0.009846346645488023,4
Semantic textual similarity,5,0.5,20,0.009322704757502695,4
Semantic textual similarity,5,0.5,21,0.00891941719871161,4
Semantic textual similarity,5,0.5,22,0.00852408370372821,4
Semantic textual similarity,5,0.5,23,0.008144115863825902,4
Semantic textual similarity,5,0.5,24,0.007807765830016683,4
Semantic textual similarity,5,0.5,25,0.00756600358073691,4
Semantic textual similarity,5,0.5,26,0.0073482327525657126,4
Semantic textual similarity,5,0.5,27,0.0070421976518602585,4
Semantic textual similarity,5,0.5,28,0.006619605532413416,4
Semantic textual similarity,5,0.5,29,0.00645846056994182,4
Semantic textual similarity,5,0.5,30,0.0061433176820657074,4
Semantic textual similarity,5,0.5,31,0.006150515076574577,4
Semantic textual similarity,5,0.5,32,0.005833382907763177,4
Semantic textual similarity,5,0.5,33,0.005712426339626525,4
Semantic textual similarity,5,0.5,34,0.00558093717240324,4
Semantic textual similarity,5,0.5,35,0.005334979032074867,4
Semantic textual similarity,5,0.5,36,0.005209737504691056,4
Semantic textual similarity,5,0.5,37,0.0050897605639336685,4
Semantic textual similarity,5,0.5,38,0.004948055812760269,4
Semantic textual similarity,5,0.5,39,0.004813890903931063,4
Semantic textual similarity,5,0.5,40,0.004720877869602219,4
Semantic textual similarity,5,0.5,41,0.004560688838249105,4
Semantic textual similarity,5,0.5,42,0.004455923109110087,4
Semantic textual similarity,5,0.5,43,0.004316727890326401,4
Semantic textual similarity,5,0.5,44,0.0042044538132504465,4
Semantic textual similarity,5,0.5,45,0.004170012100084041,4
Semantic textual similarity,5,0.5,46,0.004003069652050951,4
Semantic textual similarity,5,0.5,47,0.003915188543319591,4
Semantic textual similarity,5,0.5,48,0.0038803120596583216,4
Semantic textual similarity,5,0.5,49,0.0037843018255269353,4
Semantic textual similarity,5,0.5,50,0.0037020009713241903,4
Semantic textual similarity,5,0.5,51,0.003599747524347727,4
Semantic textual similarity,5,0.5,52,0.0035169246611343706,4
Semantic textual similarity,5,0.5,53,0.0034647040552657398,4
Semantic textual similarity,5,0.5,54,0.0034001696182386094,4
Semantic textual similarity,5,0.5,55,0.0033558510256506127,4
Semantic textual similarity,5,0.5,56,0.0032704612794884616,4
Semantic textual similarity,5,0.5,57,0.0031661574608270312,4
Semantic textual similarity,5,0.5,58,0.003125664437725866,4
Semantic textual similarity,5,0.5,59,0.003091866448968561,4
Semantic textual similarity,5,0.5,60,0.0030178053943955355,4
Semantic textual similarity,5,0.5,61,0.002974331405752248,4
Semantic textual similarity,5,0.5,62,0.00290640161876056,4
Semantic textual similarity,5,0.5,63,0.0028682463020390453,4
Semantic textual similarity,5,0.5,64,0.0027900170348138533,4
Semantic textual similarity,5,0.5,65,0.002757052339167629,4
Semantic textual similarity,5,0.5,66,0.002714075170893431,4
Semantic textual similarity,5,0.5,67,0.0026391898825143608,4
Semantic textual similarity,5,0.5,68,0.0026369506775524836,4
Semantic textual similarity,5,0.5,69,0.0025440613675519795,4
Semantic textual similarity,5,0.5,70,0.002535138765583374,4
Semantic textual similarity,5,0.5,71,0.0025175540128094835,4
Semantic textual similarity,5,0.5,72,0.002459619030642071,4
Semantic textual similarity,5,0.5,73,0.002408963081343985,4
Semantic textual similarity,5,0.5,74,0.002386139121073679,4
Semantic textual similarity,5,0.5,75,0.002316962503738968,4
Semantic textual similarity,5,0.5,76,0.0022994832227993755,4
Semantic textual similarity,5,0.5,77,0.0022855473301541824,4
Semantic textual similarity,5,0.5,78,0.0022096952221646697,4
Semantic textual similarity,5,0.5,79,0.002203527743197242,4
Semantic textual similarity,5,0.5,80,0.002176252510456501,4
Semantic textual similarity,6,0.5909090909090908,1,0.23219818550601523,4
Semantic textual similarity,6,0.5909090909090908,2,0.14879274149870644,4
Semantic textual similarity,6,0.5909090909090908,3,0.0867542990434748,4
Semantic textual similarity,6,0.5909090909090908,4,0.04317731131079383,4
Semantic textual similarity,6,0.5909090909090908,5,0.03157279341810753,4
Semantic textual similarity,6,0.5909090909090908,6,0.02569768200762005,4
Semantic textual similarity,6,0.5909090909090908,7,0.02156157818837657,4
Semantic textual similarity,6,0.5909090909090908,8,0.022120894402328933,4
Semantic textual similarity,6,0.5909090909090908,9,0.019076598261267355,4
Semantic textual similarity,6,0.5909090909090908,10,0.016935434412436706,4
Semantic textual similarity,6,0.5909090909090908,11,0.014745784869349854,4
Semantic textual similarity,6,0.5909090909090908,12,0.014693255668563509,4
Semantic textual similarity,6,0.5909090909090908,13,0.013718565473518636,4
Semantic textual similarity,6,0.5909090909090908,14,0.012399591981600244,4
Semantic textual similarity,6,0.5909090909090908,15,0.011554711079611635,4
Semantic textual similarity,6,0.5909090909090908,16,0.01077635581804492,4
Semantic textual similarity,6,0.5909090909090908,17,0.010551618791791794,4
Semantic textual similarity,6,0.5909090909090908,18,0.00984984419391785,4
Semantic textual similarity,6,0.5909090909090908,19,0.009035558051584834,4
Semantic textual similarity,6,0.5909090909090908,20,0.00887801396012835,4
Semantic textual similarity,6,0.5909090909090908,21,0.00830593171572657,4
Semantic textual similarity,6,0.5909090909090908,22,0.007872675357520051,4
Semantic textual similarity,6,0.5909090909090908,23,0.007627853060101499,4
Semantic textual similarity,6,0.5909090909090908,24,0.007380916024021019,4
Semantic textual similarity,6,0.5909090909090908,25,0.007149975856195246,4
Semantic textual similarity,6,0.5909090909090908,26,0.006754799157804171,4
Semantic textual similarity,6,0.5909090909090908,27,0.006514219528120654,4
Semantic textual similarity,6,0.5909090909090908,28,0.006354724540087462,4
Semantic textual similarity,6,0.5909090909090908,29,0.0060465785282455605,4
Semantic textual similarity,6,0.5909090909090908,30,0.005977153455382139,4
Semantic textual similarity,6,0.5909090909090908,31,0.005705670501743071,4
Semantic textual similarity,6,0.5909090909090908,32,0.0055432523491255395,4
Semantic textual similarity,6,0.5909090909090908,33,0.005437639874386795,4
Semantic textual similarity,6,0.5909090909090908,34,0.005203149872783894,4
Semantic textual similarity,6,0.5909090909090908,35,0.0050105616133874434,4
Semantic textual similarity,6,0.5909090909090908,36,0.004817271065299709,4
Semantic textual similarity,6,0.5909090909090908,37,0.004744553698751525,4
Semantic textual similarity,6,0.5909090909090908,38,0.004607229566220113,4
Semantic textual similarity,6,0.5909090909090908,39,0.004478008447160968,4
Semantic textual similarity,6,0.5909090909090908,40,0.004351842196882242,4
Semantic textual similarity,6,0.5909090909090908,41,0.004309787400464034,4
Semantic textual similarity,6,0.5909090909090908,42,0.004146501025083498,4
Semantic textual similarity,6,0.5909090909090908,43,0.004059257883731219,4
Semantic textual similarity,6,0.5909090909090908,44,0.003959182409528581,4
Semantic textual similarity,6,0.5909090909090908,45,0.003900328706104646,4
Semantic textual similarity,6,0.5909090909090908,46,0.003761802159065377,4
Semantic textual similarity,6,0.5909090909090908,47,0.0037123201432309088,4
Semantic textual similarity,6,0.5909090909090908,48,0.003573018232060716,4
Semantic textual similarity,6,0.5909090909090908,49,0.0035427968638771503,4
Semantic textual similarity,6,0.5909090909090908,50,0.0033977723018801843,4
Semantic textual similarity,6,0.5909090909090908,51,0.0033388933530933574,4
Semantic textual similarity,6,0.5909090909090908,52,0.0032919888928573176,4
Semantic textual similarity,6,0.5909090909090908,53,0.00322899854799093,4
Semantic textual similarity,6,0.5909090909090908,54,0.0031275054830623163,4
Semantic textual similarity,6,0.5909090909090908,55,0.003055823891245,4
Semantic textual similarity,6,0.5909090909090908,56,0.003030861829444624,4
Semantic textual similarity,6,0.5909090909090908,57,0.002936960410092961,4
Semantic textual similarity,6,0.5909090909090908,58,0.0028660329525691717,4
Semantic textual similarity,6,0.5909090909090908,59,0.002902295067710859,4
Semantic textual similarity,6,0.5909090909090908,60,0.0028056878369526078,4
Semantic textual similarity,6,0.5909090909090908,61,0.002734912878204261,4
Semantic textual similarity,6,0.5909090909090908,62,0.00269313339713728,4
Semantic textual similarity,6,0.5909090909090908,63,0.0026814866073632863,4
Semantic textual similarity,6,0.5909090909090908,64,0.002606154668153599,4
Semantic textual similarity,6,0.5909090909090908,65,0.0025474139225196966,4
Semantic textual similarity,6,0.5909090909090908,66,0.0025246418470055835,4
Semantic textual similarity,6,0.5909090909090908,67,0.002481224131460574,4
Semantic textual similarity,6,0.5909090909090908,68,0.002433343769040513,4
Semantic textual similarity,6,0.5909090909090908,69,0.0023874173204732835,4
Semantic textual similarity,6,0.5909090909090908,70,0.002360804290931598,4
Semantic textual similarity,6,0.5909090909090908,71,0.0023388960896349345,4
Semantic textual similarity,6,0.5909090909090908,72,0.0022720556543366064,4
Semantic textual similarity,6,0.5909090909090908,73,0.0022370259001171042,4
Semantic textual similarity,6,0.5909090909090908,74,0.0022303522022762592,4
Semantic textual similarity,6,0.5909090909090908,75,0.002184137393532022,4
Semantic textual similarity,6,0.5909090909090908,76,0.002159429060927836,4
Semantic textual similarity,6,0.5909090909090908,77,0.0020977027106461638,4
Semantic textual similarity,6,0.5909090909090908,78,0.0020768842812404417,4
Semantic textual similarity,6,0.5909090909090908,79,0.0020194222934882084,4
Semantic textual similarity,6,0.5909090909090908,80,0.002010921845280552,4
Semantic textual similarity,7,0.6818181818181819,1,0.24113244172739196,4
Semantic textual similarity,7,0.6818181818181819,2,0.14789831729794323,4
Semantic textual similarity,7,0.6818181818181819,3,0.08021660688076938,4
Semantic textual similarity,7,0.6818181818181819,4,0.04288874629700489,4
Semantic textual similarity,7,0.6818181818181819,5,0.03187781033975612,4
Semantic textual similarity,7,0.6818181818181819,6,0.026607942194250115,4
Semantic textual similarity,7,0.6818181818181819,7,0.02390381702892538,4
Semantic textual similarity,7,0.6818181818181819,8,0.02043897303712436,4
Semantic textual similarity,7,0.6818181818181819,9,0.01840837595377483,4
